Depth_m	Gas_Age_AD	CH4_ppb
97.77240026	1528.216604	740.7842478
97.77313	1528.206981	739.135825
97.77384975	1528.197359	737.0480751
97.77457012	1528.187736	732.1957052
97.77528986	1528.178113	732.6027348
97.77601023	1528.168491	725.9408482
97.77673998	1528.158868	729.3207297
97.77746972	1528.149245	723.0074593
97.7782001	1528.139623	728.4126258
97.77893984	1528.13	719.9445795
97.77967021	1528.120378	715.8106612
97.78039996	1528.110755	715.6729743
97.78112969	1528.101132	719.3664079
97.78186007	1528.09151	704.6153513
97.78259981	1528.081887	705.4968763
97.78333019	1528.072264	712.8877604
97.78404993	1528.062642	706.8855763
97.78478031	1528.053019	706.3968074
97.78552004	1528.043396	714.0147233
97.78624979	1528.033774	710.2802406
97.78698016	1528.024151	706.9030216
97.78771991	1528.014528	706.181456
97.78846028	1528.004906	712.5495743
97.78920002	1527.995283	710.6619647
97.78993976	1527.985661	711.1302206
97.79068014	1527.976038	714.058759
97.79141988	1527.966415	712.3233297
97.79216026	1527.956793	709.5576332
97.79289	1527.94717	714.2745851
97.79361974	1527.937547	711.9264872
97.79436012	1527.927925	708.7645269
97.79508986	1527.918302	715.6032395
97.79582024	1527.908679	706.0866356
97.79655998	1527.899057	707.7643346
97.79729972	1527.889434	709.326816
97.7980401	1527.879812	713.8839705
97.79877983	1527.870189	715.8302365
97.79952022	1527.860566	718.9211191
97.80025995	1527.850944	723.6046737
97.80099969	1527.841321	715.2855432
97.80174007	1527.831698	720.1971714
97.80247981	1527.822076	715.968919
97.80322018	1527.812453	721.5795277
97.80394993	1527.80283	719.8770789
97.8046703	1527.793208	708.6521687
97.80540005	1527.783585	716.6068815
97.80613978	1527.773962	714.972732
97.80687017	1527.76434	711.8057478
97.8075999	1527.754717	715.2079366
97.80834028	1527.745095	712.0780539
97.80908002	1527.735472	716.5160202
97.80981976	1527.725849	710.7194172
97.81056014	1527.716227	709.5701007
97.81130988	1527.706604	702.4030071
97.81207026	1527.696981	711.4758039
97.81282	1527.687359	707.9956959
97.81355974	1527.677736	711.1572741
97.81431012	1527.668113	707.5075405
97.81506985	1527.658491	710.0788964
97.81582024	1527.648868	704.5564286
97.81655998	1527.639246	710.414281
97.81730971	1527.629623	706.9994395
97.81807009	1527.62	702.6200486
97.81882983	1527.610378	713.3073848
97.81958021	1527.600755	704.3615554
97.82032995	1527.591132	705.4273499
97.82108968	1527.58151	705.451463
97.82185008	1527.571887	705.7848913
97.8226098	1527.562264	708.0308295
97.8233702	1527.552642	710.5001646
97.82412992	1527.543019	711.6273938
97.82489032	1527.533396	703.1032378
97.82565005	1527.523774	704.9168062
97.82640978	1527.514151	711.6517848
97.82717017	1527.504529	707.0465776
97.8279299	1527.494906	706.2372416
97.82869029	1527.485283	707.8897855
97.82945002	1527.475661	704.6954699
97.83020976	1527.466038	694.5531859
97.83097015	1527.456415	697.4645337
97.83172988	1527.446793	700.4564516
97.83249027	1527.43717	701.7437213
97.83325	1527.427547	699.6692608
97.83399974	1527.417925	703.9554172
97.83475012	1527.408302	697.0907741
97.83550985	1527.39868	707.0729944
97.83627024	1527.389057	708.1181949
97.83702998	1527.379434	704.2583539
97.83777971	1527.369812	710.3074446
97.8385301	1527.360189	707.5623074
97.83928982	1527.350566	707.4092357
97.84005022	1527.340944	711.5604141
97.84080995	1527.331321	711.0175382
97.84156969	1527.321698	714.6426145
97.84233007	1527.312076	717.4028702
97.84308981	1527.302453	716.5512233
97.84384019	1527.29283	721.6294094
97.84457993	1527.283208	720.0891427
97.84533031	1527.273585	724.5141089
97.84609005	1527.263963	722.4650465
97.84683978	1527.25434	721.8103796
97.84758016	1527.244717	721.8789452
97.8483199	1527.235095	729.9151427
97.84907029	1527.225472	725.8044346
97.84982002	1527.215849	722.7707615
97.85055976	1527.206227	721.4648195
97.85131015	1527.196604	721.2615304
97.85206988	1527.186981	727.0494397
97.85282026	1527.177359	722.6307014
97.85356	1527.167736	724.6780968
97.85430974	1527.158114	721.9012293
97.85507012	1527.148491	721.1530502
97.85582985	1527.138868	729.6289567
97.85658024	1527.129246	718.8115044
97.85732997	1527.119623	722.9983489
97.85808971	1527.11	717.3052716
97.85885009	1527.100378	721.4116038
97.85960983	1527.090755	717.9345982
97.86038022	1527.081132	718.0044141
97.86116995	1527.07151	716.1981618
97.86196966	1527.061887	710.8585048
97.86278008	1527.052264	709.9517669
97.86359979	1527.042642	715.0409272
97.86442022	1527.033019	714.0679505
97.86524992	1527.023397	707.7516124
97.86609035	1527.013774	718.1674991
97.86693005	1527.004151	716.7423921
97.86776975	1526.994529	714.770971
97.86861018	1526.984906	716.2866384
97.86943989	1526.975283	714.5646722
97.87026031	1526.965661	713.4265383
97.87107002	1526.956038	709.5332191
97.87186975	1526.946415	708.6781687
97.87268015	1526.936793	708.3180921
97.87348987	1526.92717	707.8484702
97.87428028	1526.917548	704.1611604
97.87507	1526.907925	707.9439504
97.87586972	1526.898302	712.8611815
97.87667012	1526.88868	712.9693492
97.87746985	1526.879057	717.535591
97.87827025	1526.869434	712.5150079
97.87906998	1526.859812	712.42924
97.87986969	1526.850189	711.0710317
97.8806701	1526.840566	711.6329966
97.88146982	1526.830944	712.5807952
97.88228024	1526.821321	713.1032391
97.88308995	1526.811698	722.0981399
97.88388967	1526.802076	715.9233784
97.88469007	1526.792453	713.8421458
97.8854898	1526.782831	719.0106839
97.8862902	1526.773208	719.1179834
97.88708992	1526.763585	724.5634581
97.88789033	1526.753963	721.8914243
97.88869005	1526.74434	718.1964511
97.88948977	1526.734717	732.1780747
97.89029018	1526.725095	746.0336107
97.8910899	1526.715472	724.0229785
97.8918803	1526.705849	716.7140999
97.89266003	1526.696227	714.7312069
97.89343975	1526.686604	711.4447334
97.89422016	1526.676982	719.4887217
97.89499987	1526.667359	713.5017834
97.89578027	1526.657736	715.6685754
97.89656	1526.648114	719.5762375
97.89732973	1526.638491	715.8945306
97.89809012	1526.628868	715.7920468
97.89884985	1526.619246	707.6457715
97.89962025	1526.609623	713.2275787
97.90039998	1526.6	711.8102046
97.90116971	1526.590377	713.2965727
97.9019301	1526.580755	719.1854956
97.90268983	1526.571132	719.1866879
97.90345022	1526.561509	719.1891768
97.90419995	1526.551887	713.1629953
97.90494969	1526.542264	714.9369038
97.90571007	1526.532642	722.1160598
97.90646981	1526.523019	717.9234388
97.90723019	1526.513396	721.2494449
97.90798993	1526.503774	719.9883027
97.90876032	1526.494151	725.993867
97.90953005	1526.484528	724.8309138
97.91028978	1526.474906	723.1610056
97.91105018	1526.465283	716.3990083
97.9118199	1526.45566	726.733202
97.9125903	1526.446038	722.6449748
97.91335002	1526.436415	718.6145359
97.91410976	1526.426792	719.7693163
97.91487015	1526.41717	724.1358345
97.91562988	1526.407547	718.7548159
97.91638026	1526.397925	720.5921734
97.91713	1526.388302	719.2831405
97.91788973	1526.378679	720.151735
97.91865012	1526.369057	712.6145513
97.91939986	1526.359434	716.9626171
97.92015024	1526.349811	714.3092557
97.92090998	1526.340189	716.8296301
97.92166971	1526.330566	720.822458
97.9224301	1526.320943	716.6201246
97.92317983	1526.311321	713.2027479
97.92393022	1526.301698	709.5284844
97.92468995	1526.292076	711.3721393
97.92544968	1526.282453	708.7439329
97.92621008	1526.27283	711.1422251
97.9269698	1526.263208	711.228317
97.9277302	1526.253585	709.411623
97.92848992	1526.243962	713.0766024
97.92925032	1526.23434	710.2212601
97.93001005	1526.224717	709.9781374
97.93076979	1526.215094	702.5191855
97.94500017	1526.205472	708.4183417
97.94575991	1526.195849	705.1978755
97.94651028	1526.186226	705.8542904
97.94725003	1526.176604	701.3723463
97.94799976	1526.166981	699.451872
97.94876015	1526.157359	701.418269
97.94951988	1526.147736	697.3802824
97.95028026	1526.138113	699.9444031
97.95103	1526.128491	702.9785162
97.95177974	1526.118868	698.8796042
97.95254012	1526.109245	696.8317689
97.95329985	1526.099623	691.8711503
97.95406024	1526.09	698.4883067
97.95481998	1526.080377	694.2506428
97.95557971	1526.070755	691.7854636
97.9563401	1526.061132	693.567267
97.95708983	1526.05151	699.0666866
97.95783022	1526.041887	699.065911
97.95857995	1526.032264	701.207467
97.95933969	1526.022642	697.1269959
97.96009007	1526.013019	699.7770118
97.96082981	1526.003396	698.1736318
97.96158019	1525.993774	700.2185499
97.96232993	1525.984151	709.3604564
97.96307031	1525.974528	709.9890885
97.96381005	1525.964906	711.3761447
97.96454978	1525.955283	714.9484105
97.96529017	1525.94566	711.9451711
97.9660299	1525.936038	716.0185229
97.96676029	1525.926415	714.5829278
98.00067018	1525.4	737.4154331
98.00136994	1525.390377	732.4539348
98.00208029	1525.380755	733.0218267
98.00279005	1525.371132	734.8484183
98.00349979	1525.361509	725.0750436
98.00422016	1525.351887	734.0637627
98.00492991	1525.342264	729.8579217
98.00562026	1525.332642	723.7170783
98.00629002	1525.323019	727.3077734
98.00692979	1525.313396	727.5317259
98.00756012	1525.303774	724.9916836
98.0081899	1525.294151	730.5453839
98.00880021	1525.284528	723.5583922
98.0094	1525.274906	724.781171
98.01000979	1525.265283	725.0846865
98.0106401	1525.25566	724.754569
98.01128988	1525.246038	729.4600026
98.01199024	1525.236415	723.3044574
98.01272997	1525.226792	727.8730028
98.01346972	1525.21717	732.2924241
98.01421009	1525.207547	737.6300089
98.01494984	1525.197925	731.0749587
98.01569021	1525.188302	736.9015208
98.01642996	1525.178679	736.7049807
98.01735961	1525.169057	734.7365694
98.01848011	1525.159434	734.7244608
98.0196097	1525.149811	732.470234
98.02073028	1525.140189	735.3735132
98.02180989	1525.130566	731.4490657
98.02285042	1525.120943	731.3254091
98.02385006	1525.111321	739.8893408
98.02480972	1525.101698	729.3704493
98.0257402	1525.092076	728.5843467
98.02663988	1525.082453	728.3515037
98.02750032	1525.07283	734.743573
98.02834003	1525.063208	730.7192695
98.02916973	1525.053585	723.5343138
98.02999016	1525.043962	724.1472139
98.03080987	1525.03434	728.0929037
98.03163029	1525.024717	722.386236
98.03245	1525.015094	728.2649024
98.03326971	1525.005472	723.0961675
98.03408013	1524.995849	727.4461202
98.03487985	1524.986226	733.8955726
98.03568025	1524.976604	722.8825409
98.03647998	1524.966981	721.3808923
98.03727969	1524.957359	719.6463196
98.0380801	1524.947736	719.1743709
98.03887981	1524.938113	720.4019191
98.03969024	1524.928491	710.6901179
98.04050994	1524.918868	709.7236007
98.04132966	1524.909245	703.6991209
98.04215007	1524.899623	709.7893417
98.04296979	1524.89	706.5549842
98.04379021	1524.880377	703.2644706
98.04460993	1524.870755	701.5107162
98.04543034	1524.861132	709.5146741
98.04625005	1524.85151	703.2362826
98.04706976	1524.841887	710.0395953
98.04788018	1524.832264	706.0050353
98.0486799	1524.822642	713.3051738
98.04948031	1524.813019	717.3866867
98.05028002	1524.803396	714.89582
98.05107974	1524.793774	713.6336938
98.05189016	1524.784151	717.6057773
98.05270987	1524.774528	713.2431603
98.05353029	1524.764906	713.2744969
98.05435	1524.755283	718.8397618
98.05516972	1524.74566	718.5439676
98.05599013	1524.736038	711.3376886
98.05680984	1524.726415	709.3258552
98.05763026	1524.716793	715.0161311
98.05844997	1524.70717	718.5292312
98.05926969	1524.697547	713.5011351
98.0890001	1524.5288	711.0369514
98.08981982	1524.5192	712.9296545
98.09064023	1524.5096	706.0120273
98.09145995	1524.5	706.31163
98.15172013	1524.186981	724.2595258
98.15253984	1524.177358	712.0546237
98.15336026	1524.167736	709.8592734
98.15417998	1524.158113	712.4375517
98.15498969	1524.14849	704.5719985
98.1557901	1524.138868	698.9228644
98.15658982	1524.129245	702.8260233
98.15739023	1524.119623	700.9888974
98.15818995	1524.11	697.3764622
98.15898966	1524.100377	694.313293
98.15979008	1524.090755	692.975123
98.16058979	1524.081132	692.8092712
98.16139021	1524.071509	693.9220533
98.16218992	1524.061887	700.9709312
98.16299034	1524.052264	696.165468
98.16379005	1524.042641	700.569736
98.16458977	1524.033019	704.6821689
98.16539018	1524.023396	699.8390947
98.1661899	1524.013774	702.1771445
98.1669803	1524.004151	703.517352
98.16776002	1523.994528	703.4207489
98.16853975	1523.984906	700.6082731
98.16932015	1523.975283	704.9130324
98.17009987	1523.96566	704.6189052
98.17088027	1523.956038	700.3604852
98.17166	1523.946415	699.483938
98.17243973	1523.936792	707.5933315
98.17322013	1523.92717	708.3306291
98.17399985	1523.917547	710.4601342
98.17479026	1523.907924	710.5423019
98.17558998	1523.898302	705.4355689
98.1763797	1523.888679	708.4698093
98.1771601	1523.879057	704.4534239
98.17793982	1523.869434	710.1625689
98.17872023	1523.859811	709.1407639
98.17949995	1523.850189	704.9342515
98.18027968	1523.840566	703.8421907
98.18106007	1523.830943	707.1871007
98.1818398	1523.821321	707.0501894
98.1826202	1523.811698	709.5462191
98.18340993	1523.802075	707.2346672
98.18423035	1523.792453	706.828147
98.18507006	1523.78283	712.0686193
98.18591975	1523.773208	711.9259662
98.18677019	1523.763585	708.1174193
98.18760989	1523.753962	709.8278556
98.18845032	1523.74434	717.6474399
98.18930003	1523.734717	710.0340503
98.19014973	1523.725094	708.2334124
98.19099016	1523.715472	711.2065538
98.19181987	1523.705849	713.8942733
98.19264029	1523.696226	705.6669533
98.19346	1523.686604	714.3324775
98.19426971	1523.676981	714.259675
98.19508013	1523.667358	709.0268892
98.19589984	1523.657736	726.0042856
98.19672026	1523.648113	711.6697625
98.19752998	1523.638491	711.4961664
98.19832969	1523.628868	712.7284839
98.1991301	1523.619245	719.5927335
98.19992982	1523.609623	709.7579935
98.20072022	1523.6	715.9111076
98.20149995	1523.590377	712.1248795
98.20227967	1523.580755	708.9799941
98.20306008	1523.571132	709.5705291
98.2038398	1523.561509	704.9485828
98.2046202	1523.551887	704.5029236
98.20539992	1523.542264	712.9427125
98.20619034	1523.532642	706.5573457
98.20699005	1523.523019	710.7846605
98.20778977	1523.513396	705.4801835
98.20859018	1523.503774	709.3445739
98.2093899	1523.494151	704.7728103
98.21019031	1523.484528	711.1593578
98.21099002	1523.474906	707.6631937
98.21178974	1523.465283	703.6906356
98.21258015	1523.45566	706.8467383
98.21335987	1523.446038	704.8523617
98.21414027	1523.436415	699.9708315
98.21492	1523.426792	698.8875339
98.21569973	1523.41717	701.0560855
98.21648013	1523.407547	699.5499684
98.21725985	1523.397925	700.1500537
98.21804025	1523.388302	701.1260402
98.21881998	1523.378679	698.5551706
98.21959969	1523.369057	707.5368977
98.2203901	1523.359434	702.5224384
98.22118981	1523.349811	704.4390463
98.22199023	1523.340189	705.9521438
98.22278994	1523.330566	708.0189987
98.22358967	1523.320943	704.186929
98.22439007	1523.311321	702.4893884
98.2251898	1523.301698	704.7100096
98.2259802	1523.292076	705.8160196
98.22675993	1523.282453	712.321848
98.22754032	1523.27283	711.2329243
98.22832005	1523.263208	712.5210159
98.22909977	1523.253585	713.3502166
98.22988017	1523.243962	715.3469895
98.2306599	1523.23434	718.1091553
98.2314403	1523.224717	716.5349935
98.23222002	1523.215094	712.7345151
98.23299975	1523.205472	713.3736931
98.23379015	1523.195849	714.6896485
98.23458987	1523.186226	708.145804
98.23539028	1523.176604	707.6761011
98.23618	1523.166981	713.8771637
98.23695973	1523.157359	713.8710978
98.23774013	1523.147736	711.1359276
98.23851985	1523.138113	711.1381734
98.23930025	1523.128491	715.5402188
98.24007997	1523.118868	703.1404783
98.2408597	1523.109245	708.7493043
98.24164009	1523.099623	707.9304989
98.24241983	1523.09	708.831113
98.24320022	1523.080377	708.947685
98.24398995	1523.070755	709.9996344
98.24478966	1523.061132	709.4056034
98.24559008	1523.05151	706.2829095
98.24638979	1523.041887	705.5791365
98.24719021	1523.032264	706.7814487
98.24798992	1523.022642	710.230521
98.24879033	1523.013019	702.930695
98.24959005	1523.003396	707.4803018
98.25038977	1522.993774	703.6303932
98.25119018	1522.984151	703.6753319
98.2519899	1522.974528	699.502564
98.25279031	1522.964906	702.5541687
98.25360002	1522.955283	703.5301783
98.25441974	1522.94566	702.8029868
98.25525016	1522.936038	705.2537074
98.25608986	1522.926415	706.3312285
98.3110003	1522.5792	698.4711855
98.31184158	1522.5696	700.0259225
98.31268287	1522.56	696.4130243
98.31352488	1522.5504	700.3529144
98.31436618	1522.5408	703.9350316
98.31520818	1522.5312	698.1017322
98.31604948	1522.5216	692.8049418
98.31689076	1522.512	691.4494422
98.31773278	1522.5024	688.5753349
98.31857406	1522.4928	688.525048
98.31941609	1522.4832	690.8481067
98.32025737	1522.4736	694.1671786
98.32109866	1522.464	689.0762125
98.32194067	1522.4544	687.9928454
98.32278197	1522.4448	690.1607255
98.32362397	1522.4352	686.561383
